Player Name,Date,Games Played,Score,Kills,Deaths,Assists,KD,Damage,Damage Taken,Headshots,Revives,Teams Wiped,Last Stand Kills
Mike,Jun 10 2021,9,16700,20,10,10,2.0,10677,3693,4,2,3,18
Cheen,Jun 10 2021,8,12850,13,13,8,1.0,6177,3825,2,2,1,11
Rumee,Jun 10 2021,9,16650,11,13,6,0.85,5742,3942,2,4,1,11Captain Ahmed,Today 2021,4,10025,6,5,6,1.2,3528,1962,1,2,0,4
The Golden God,Today 2021,4,14100,16,4,6,4.0,7647,1800,3,0,1,14
Cheen,Today 2021,4,11025,4,5,9,0.8,3054,1694,1,4,2,6
Captain Ahmed,Today 2021,10,31400,12,26,7,0.46,6567,6979,3,7,1,13
The Golden God,Today 2021,10,22675,32,20,11,1.6,16267,6087,9,3,0,25
Cheen,Today 2021,11,19425,14,25,13,0.56,9064,5942,1,4,1,15
Captain Ahmed,Today 2021,5,8425,11,10,5,1.1,4778,3378,0,3,1,10
Alex Ceferin,Today 2021,5,4100,4,9,3,0.44,3188,2582,1,0,0,4
Cheen,Today 2021,5,9050,8,6,4,1.33,4686,2103,0,5,1,10
Captain Ahmed,Today 2021,4,19950,15,7,4,2.14,6635,1800,3,4,2,13
Alex Ceferin,Today 2021,3,9225,7,3,2,2.33,2850,1725,2,3,0,4
Cheen,Today 2021,4,12100,14,7,9,2.0,6789,2696,4,2,2,11
